Student ID,Course ID,Score
12794,468,94
15400,1753,61
12151,208,56
107,1342,58
15421,1510,4
7039,24,73
17645,1991,70
9748,310,51
11989,1438,49
5697,1394,56
6227,1345,2
2747,1012,59
9415,144,8
16525,1826,84
18343,531,74
15748,1747,37
8237,1326,71
17714,821,63
14153,122,19
19188,335,31
1938,1486,11
15762,1389,70
10266,1924,80
8448,673,10
2038,1674,68
17672,544,65
17092,1975,71
2564,1634,97
14401,583,29
17309,460,25
8974,1971,60
9877,1748,87
8710,1753,12
870,476,5
11713,1143,12
11567,1944,4
8563,1900,34
131,1110,35
11693,1626,42
2273,1787,20
5958,1732,6
4116,410,31
8758,338,56
13491,581,90
16751,47,18
15993,865,64
13199,778,33
15299,756,82
9327,1833,73
17598,1910,32
17634,531,47
9347,1437,96
9792,918,51
18373,1922,72
12089,89,69
17455,376,29
12625,1853,75
5061,211,12
15487,1573,57
3795,1188,2
7292,1589,93
18288,1097,47
15532,1771,23
17569,1948,11
5247,844,46
17015,684,16
18254,1880,75
2850,1200,48
11257,1273,28
5921,1347,7
18446,449,28
5552,1279,16
18910,1013,17
19000,1590,73
47,686,10
12974,1287,92
7013,1946,90
10814,1569,43
12547,1919,81
8644,1743,1
18095,127,29
7805,880,77
12894,1215,56
6418,1428,56
16580,1094,67
4955,1386,43
9826,1319,34
431,203,3
13522,267,62
3741,1113,37
882,815,5
3524,620,77
18601,857,6
1267,635,80
15915,1059,81
18131,234,32
6408,1627,87
11382,1600,55
17731,815,6
3511,1767,70
8766,1547,43
765,1155,80
10248,539,69
4907,1628,74
3157,1987,61
18514,458,60
16223,276,9
13629,1723,11
17292,657,91
15516,539,77
11216,1166,69
3209,1171,92
2475,702,68
5592,1355,1
9104,667,97
6392,320,96
15894,749,19
3165,1983,34
8231,679,25
5903,1414,3
15426,843,45
7873,202,81
10060,1779,83
6293,1388,45
14797,1162,23
7606,899,65
5854,1037,23
16022,574,64
19079,606,43
3454,713,89
13645,742,28
17931,1355,22
4277,1902,99
6705,127,50
4592,1942,50
5294,1899,47
19834,1322,79
11841,236,85
19225,1848,3
3170,1112,6
19080,1995,48
5806,924,90
1360,980,60
3622,349,19
6079,1595,55
15329,87,65
5910,715,51
10025,1206,36
14014,1226,7
14217,1739,40
1814,1220,18
13243,1906,2
11997,99,79
3558,1515,34
7970,1109,8
2284,1752,30
13321,294,38
602,445,68
17925,1712,61
1973,148,27
10853,997,72
19305,948,99
5133,1538,54
19054,1826,62
17625,1150,25
2382,684,49
16362,1057,65
17791,1591,85
11773,151,29
10332,100,81
13422,194,20
6852,188,88
7592,583,74
2332,73,17
140,231,4
14651,245,33
67,215,98
7509,339,89
1439,888,97
12162,1090,67
15264,1392,76
12999,1539,4
8234,1718,19
4917,1671,13
1855,1610,27
5748,895,1
11244,85,43
942,1921,47
16661,1400,11
14842,1559,88
3636,834,90
6584,1764,57
15041,932,28
17563,1702,10
7597,432,70
8772,286,17
9015,1019,10
2106,102,75
15304,1198,51
365,582,92
19643,803,58
4941,456,98
2087,283,20
13639,1235,11
14356,1299,60
11704,1176,26
813,207,98
8115,805,79
5752,701,88
14441,978,95
16904,1320,85
5222,1481,70
11928,1428,15
7210,1794,80
9873,870,90
761,775,21
656,537,90
9706,1981,37
8888,1861,98
15612,1898,67
10469,1311,69
2067,808,70
919,1928,60
7872,1907,11
1091,249,9
14593,320,81
7331,1106,98
19385,810,46
13793,1060,56
4423,27,87
596,913,80
15622,1566,28
14162,423,72
8174,1400,49
18453,607,31
12605,787,17
13922,1286,61
10540,1310,94
17477,1688,5
12028,1155,79
12862,429,73
822,1666,75
6880,1119,21
8996,1040,6
8876,702,76
10828,15,15
5461,1566,46
6792,1192,79
12398,673,16
3845,287,36
18237,728,92
10168,1214,83
1293,1081,21
16066,1000,41
16270,929,92
8691,1367,66
14061,1541,93
3336,684,39
714,1193,46
14519,556,97
8087,198,10
1518,440,4
15599,363,34
119,281,73
11525,1395,4
4013,28,54
18641,1015,84
7746,140,41
9919,15,92
12309,1615,59
5084,1963,93
17720,1809,18
5415,1973,61
19869,73,92
2977,1667,25
19487,410,75
14322,653,38
17215,1847,63
749,1070,50
1126,1525,94
6964,586,95
16337,90,40
6795,399,79
5812,931,9
2779,546,95
6672,185,79
14782,1218,62
5659,1214,8
14417,1861,42
441,1892,25
12295,1405,15
2488,1309,77
10432,1197,92
5600,459,12
17954,434,78
14951,135,76
4664,1563,40
10982,1043,85
2213,1489,1
9733,931,6
4048,353,74
15674,1823,43
7357,41,86
16766,1906,93
14494,1383,40
10386,1174,32
14605,1766,6
6835,1727,12
19302,394,51
16012,1489,69
13979,739,67
6100,807,84
7874,880,71
10999,1032,43
6340,470,73
9177,1858,84
15396,1270,56
2354,593,30
10974,796,50
199,524,36
7852,967,8
8,1062,9
18238,775,56
2090,1200,31
2408,325,72
7774,1913,82
19598,982,89
2630,796,100
4566,1870,91
749,1074,23
8040,1699,6
4362,938,1
14149,1096,61
5092,1807,72
13747,617,12
18184,1850,2
4250,1676,90
1970,412,9
13367,1795,51
3184,311,2
12917,1235,30
14797,1911,65
13905,923,14
9545,1281,42
10844,1969,41
1263,102,47
7833,1256,14
2777,1498,40
14190,1941,80
15702,1073,29
6258,1102,75
19062,715,83
16988,1967,36
13988,1603,34
10267,1806,41
9131,330,12
6258,740,97
11241,655,84
4952,1900,100
8799,1667,67
16279,1904,76
18423,398,3
2255,404,57
17784,1834,89
11923,281,26
17663,370,75
10683,545,72
4566,463,66
19648,585,35
15345,1667,55
5882,1185,64
15602,1110,50
19230,90,99
12618,877,65
11348,1257,96
1862,840,33
1964,1956,50
4842,1899,12
13905,1417,47
4506,1061,43
10617,279,8
3207,703,95
13882,1301,64
3750,1219,96
14435,374,99
12435,1959,42
19668,362,2
15442,1427,71
18481,912,87
13647,1564,69
5646,1713,26
15386,302,73
4840,1500,57
13029,1740,11
10298,1311,88
3120,1961,59
14193,812,30
9012,1287,64
11488,882,33
11845,405,29
13874,1540,96
9231,1926,42
6876,20,35
9292,123,36
10623,1873,19
1793,1588,47
4896,1465,60
9360,144,70
10337,1875,15
7844,241,96
8874,1288,84
6678,488,1
12043,130,64
16472,391,49
3506,390,66
11209,764,57
9855,383,17
9443,233,30
17893,1264,23
214,624,52
3626,1112,25
17066,1808,89
9047,1773,8
2453,271,25
6336,888,73
5612,494,66
16378,1654,36
7398,218,91
12304,607,29
6740,849,20
5784,1123,22
14309,878,78
19481,175,14
8566,1860,31
8381,690,54
19160,1646,88
497,474,77
8089,372,63
18836,1996,87
11866,182,89
11392,1760,94
16659,308,40
14715,155,38
313,1710,25
2633,253,6
16870,641,22
11760,849,23
13386,1683,63
2514,32,63
4992,902,23
12051,1842,73
15568,434,76
10084,670,71
4506,108,28
14740,326,64
14279,1624,24
15968,152,3
1065,500,22
9309,704,98
10081,868,48
14363,45,75
14418,1208,26
338,987,19
13972,1552,59
14898,569,5
4119,1340,37
15322,1294,15
11093,1447,73
18289,1258,85
18558,1486,85
12706,1664,11
4,1021,2
16276,204,35
16258,1355,28
17887,1669,95
19144,644,36
13089,1548,37
1216,1975,31
3193,107,88
16830,166,67
11656,1567,87
3279,179,92
9785,1562,30
18118,1411,14
8578,988,20
394,1468,18
4091,709,24
9595,216,30
9220,105,21
2467,1205,44
18617,952,25
1458,1471,52
9210,1188,94
19668,731,16
2294,1160,99
1074,163,65
17889,125,88
12372,1384,67
614,1756,73
16350,753,38
17521,902,72
3536,931,4
9292,484,92
18184,651,14
13676,1187,89
11300,460,63
11080,515,11
6360,821,7
7155,1129,20
15117,1343,99
1402,1794,9
6114,108,79
7111,1,2
1324,584,50
16569,972,11
5782,1799,21
19437,1299,22
6515,219,76
18964,1658,3
9502,1513,81
1535,42,95
13588,277,25
2399,24,52
18921,812,76
7585,833,28
10237,1938,99
5941,1001,87
256,519,83
17990,1505,55
2000,1241,43
12492,1673,13
9162,57,36
7379,1557,90
255,943,85
13712,1268,60
13051,1195,55
6324,388,74
7840,1749,92
6240,1353,67
19190,391,36
17568,329,57
16585,1444,49
19909,49,73
6732,1414,94
15810,1177,85
12895,1994,71
12355,449,87
10283,949,23
9913,715,99
19496,1396,13
6238,1111,11
16793,1743,62
3751,176,77
9304,1414,80
6634,811,36
15542,1359,35
5562,1839,95
17544,193,43
15687,269,40
5856,1481,74
19899,1822,65
14859,799,59
17300,1134,63
5253,1026,67
4252,1726,66
4256,376,19
14723,72,49
7251,868,53
19035,1732,21
15134,803,65
19418,1162,84
12578,1787,22
1579,1628,97
4024,1207,67
12339,1489,63
4667,1847,37
11754,1904,37
12103,1436,41
12065,791,64
3058,29,33
2566,864,99
4681,1149,28
17248,477,54
493,451,98
13603,1338,69
10187,668,54
13700,1992,27
4621,278,20
18847,475,69
12370,1465,35
15620,1664,40
7474,1296,82
14606,1901,60
18484,1987,10
12534,1489,69
5104,611,71
1022,1854,75
7974,1531,4
16104,811,34
15274,303,89
7481,1479,50
9885,1919,32
2575,1999,76
2968,841,72
7680,1335,37
2706,1811,49
15858,844,81
16170,1797,67
617,20,12
9767,1313,87
1788,1525,73
19966,110,16
13217,700,90
6401,838,1
17805,1774,1
4270,1459,21
1846,1430,78
10985,1495,6
6755,1844,98
3576,834,12
16500,1749,70
12534,961,88
5232,1992,4
511,1858,92
12008,47,82
17360,1809,54
19318,510,100
12617,1967,63
17989,1780,82
9288,1375,37
18163,381,78
2736,109,62
10996,1550,43
17826,1987,56
4353,1859,34
9223,1457,52
5050,893,58
8128,1761,28
8766,1348,49
16555,1706,69
17977,658,17
3163,577,72
3656,74,26
7795,1048,54
10708,438,2
19129,1034,25
989,1125,100
19912,463,57
9598,352,66
19046,986,79
13195,184,94
17890,1098,66
18018,1542,58
14408,228,18
15751,1385,65
3683,701,3
13434,489,52
19037,1166,37
2021,445,64
5145,155,31
19578,1200,52
13568,1776,19
16344,851,41
2661,346,53
17375,1932,78
18513,1166,6
12878,187,26
17177,187,17
898,1446,24
11266,713,91
2337,498,4
4057,314,76
10381,1207,59
10707,688,62
10745,1101,80
8033,252,59
8221,1097,38
19795,1423,79
9835,301,21
9776,102,82
12451,1541,50
6312,1858,11
15128,968,86
4433,589,77
10917,272,23
18766,1386,36
702,81,69
2397,333,62
16618,892,80
17585,432,88
1985,264,64
17787,1063,86
436,1722,41
7920,629,67
14758,1287,42
13664,1895,43
17291,1463,7
14706,1095,62
9300,1578,54
14327,1463,5
19123,1364,56
3054,1463,54
8022,1530,25
19116,1006,80
4477,707,51
15890,1547,87
13459,326,54
19647,1212,94
2533,837,26
18420,908,46
17991,1713,67
11352,1286,52
2190,800,83
9210,1827,5
18650,383,32
7368,602,50
3121,877,21
16361,1052,19
3437,1224,28
8129,1368,18
13689,276,40
10287,303,7
14348,912,80
12239,1546,68
2589,943,5
11285,1814,74
9513,1751,32
938,1205,10
7745,1314,15
19405,1673,90
19850,736,46
9203,165,5
6356,1606,27
6784,470,31
12662,1023,14
14706,1035,46
14746,691,39
3822,955,60
13112,179,77
2053,690,95
2079,1150,52
140,162,40
17368,1272,42
6997,155,79
4295,1183,78
5419,183,42
10001,188,67
15626,262,95
11790,1508,82
13220,1503,53
14650,877,27
14479,591,36
17493,480,31
7568,1640,95
14853,1532,82
10698,1752,19
13302,418,76
9582,142,99
17890,1825,60
9097,411,16
19011,901,56
13422,983,26
2872,1535,79
17148,1020,30
4517,865,11
7710,1566,53
4698,1886,48
5431,1242,50
16766,1336,43
9798,820,18
17071,748,32
17358,1904,52
7679,714,38
1848,433,63
12965,1172,52
8948,1728,28
3556,146,39
2772,805,73
729,1223,48
2861,1089,76
16724,1429,45
7975,58,21
14888,1395,10
6572,733,49
1606,637,6
12645,1391,94
9769,1788,93
14399,1320,90
15621,854,88
13855,1868,67
18376,955,41
5239,925,33
4232,1258,50
5375,885,79
11374,340,67
8428,1140,80
17766,993,40
3531,1822,14
18428,215,69
18967,359,83
8639,1250,19
2295,1552,90
5165,1476,48
4570,228,83
12150,1207,83
4706,327,46
15646,752,53
16913,483,44
13135,778,62
12424,1743,68
753,952,7
12677,341,16
6955,117,65
12548,1037,65
19391,1730,7
16113,1883,54
19377,1350,25
6558,1450,47
15108,1060,34
6640,154,83
19421,672,7
4475,68,35
15812,106,21
11273,580,93
14773,175,44
5147,404,29
7130,1152,100
18999,1531,49
4538,634,52
7084,1072,62
15378,66,1
8370,304,34
3393,464,84
13001,1130,21
17956,984,21
7262,654,80
14703,588,51
3984,1168,78
2240,1618,34
17202,981,92
3272,977,17
12409,1644,87
3794,1830,7
8834,459,41
17738,1004,6
19980,867,4
11341,1672,95
18771,1485,30
15729,1991,64
12749,233,25
15088,981,97
8552,1652,25
9279,1629,37
3673,1081,23
7163,851,39
7942,278,8
12186,900,25
13946,1650,13
1977,551,30
12749,890,94
18943,1509,68
12069,661,83
4919,178,35
9870,1072,6
19289,492,78
18656,890,32
16846,1741,75
1981,658,21
9213,628,98
17891,546,45
4577,1332,88
4446,1379,52
12896,612,48
9405,860,3
5481,487,75
2389,1089,17
4216,133,75
14513,64,56
8982,406,12
18622,1262,10
5836,1768,63
827,1963,51
9886,1255,40
6755,344,86
3162,1857,21
7576,1172,62
9973,484,49
1028,1111,80
14165,1462,63
1184,903,88
2350,687,31
19659,642,44
3459,888,49
6768,1213,63
17943,952,16
5507,1069,71
12571,1909,37
6458,820,33
8157,1279,44
14618,266,67
8804,1573,48
12612,1421,68
17359,378,18
13909,836,63
3418,1012,46
6154,262,98
16562,924,44
1308,1525,88
13052,1169,34
9169,922,38
14810,1107,32
19628,449,1
1353,416,18
12034,1760,64
12534,103,3
16647,73,27
13663,529,12
5308,734,24
4763,683,65
15047,881,73
1912,1142,35
5883,1903,27
140,1196,66
11178,1865,69
1592,1087,44
507,1963,76
13265,1514,72
9384,1582,49
2407,1566,34
18294,299,66
8673,733,53
7299,1040,58
15677,362,87
4060,74,52
10673,515,94
2474,1114,65
18310,125,13
179,890,47
6606,685,22
17938,452,50
7129,1125,94
16824,1901,11
1822,1311,37
18763,949,33
13459,1767,62
13028,1581,31
17970,1723,27
16409,887,59
8225,102,28
19957,1181,52
6110,1274,85
7312,1096,70
13663,846,43
10089,1904,44
10103,1111,19
11310,489,36
12333,50,94
12490,338,23
5692,1988,10
1512,1044,5
15826,1442,77
9920,931,80
3219,12,8
2130,9,1
12994,1332,7
1222,1232,31
3151,1984,12
14916,1462,29
1023,1055,99
705,1874,69
4585,153,71
15684,435,41
15898,586,57
319,1625,30
13234,990,75
10612,1477,42
9891,222,37
11776,1814,72
5991,1153,12
16417,1389,60
6778,329,54
9124,368,66
17402,1253,25
7556,550,21
3713,152,10
1956,1650,27
9880,1263,17
18692,964,16
17917,1332,65
10731,1312,47
7954,532,21
16461,590,51
13826,315,63
813,769,57
8324,1557,18
15038,1370,77
12396,1281,100
15890,1952,9
17347,805,40
13931,1035,99
10526,122,96
874,391,44
11746,353,59
16308,1840,89
16217,1262,15
6483,1394,32
11894,1222,64
13459,1073,96
6980,611,24
11350,461,84
18140,1670,65
1180,1357,69
1229,756,8
18257,125,10
8746,873,47
6680,1562,81
14710,1999,37
96,1200,22
2884,1277,40
16110,518,67
14805,673,79
597,305,82
19411,1291,89
3271,1667,51
4098,1571,30
3439,1105,73
16411,883,18
606,1236,54
19889,1,18
5650,1890,52
14164,503,43
3927,917,24
5057,1452,56
13334,1149,11
15081,321,28
12212,1588,3
11529,723,69
17310,869,12
7538,337,4
16612,1291,42
3217,87,84
2707,1754,35
7947,1363,3
15521,208,72
2729,1618,49
16378,428,50
5038,1686,46
14887,742,5
6081,1504,74
814,941,42
9429,1833,75
5344,1402,53
15063,1159,5
7110,223,16
13640,1512,30
9231,1224,51
11695,1807,36
1696,328,48
7760,852,73
15482,1216,82
1443,1000,21
3983,148,69
6682,1814,28
11587,48,9
18870,769,26
569,1933,83
3412,393,69
12129,47,30
17803,174,2
13928,1539,7
13451,1095,47
1617,373,41
10917,1441,79
3370,1326,35
25,1568,66
12495,1910,9
9005,415,33
1137,1023,62
2994,355,61
13593,623,75
19737,1400,9
4632,113,4
10035,283,56
14820,1012,11
11579,1116,33
5383,696,63
16094,1792,36
4455,1214,84
4454,1353,71
4194,1241,11
14327,810,96
12697,1221,78
2894,350,25
7335,183,91
2468,1611,44
10802,337,9
16185,904,15
6568,1014,55
14352,576,81
1549,1696,77
17160,711,74
4821,865,10
838,477,32
5082,1159,87
13772,577,78
18316,1127,32
10365,1748,15
1118,513,49
15700,785,29
12227,286,11
1701,365,99
6073,296,81
11957,384,97
7683,218,54
19676,442,65
14304,713,14
2901,913,30
9884,1886,92
17979,1288,85
10611,1527,66
4633,1005,21
17784,1935,7
425,1722,42
10887,604,29
4266,276,16
6405,1709,96
13939,1510,86
2488,1303,82
10976,1505,48
14141,1482,58
12364,493,46
4729,99,33
8729,1389,46
7869,1882,34
13022,71,36
401,346,56
13022,399,13
2419,960,35
13017,614,45
1630,322,45
8822,858,22
13578,1282,51
14285,557,73
3424,203,31
6410,1326,30
899,227,80
10139,1208,39
5047,1987,43
15444,333,25
3285,473,43
6696,348,66
12918,93,95
17019,1830,28
3015,671,59
15605,16,65
2245,473,20
7205,90,59
18570,1965,2
16768,1918,32
319,115,86
1256,1365,23
10675,842,27
2152,1760,80
211,1867,20
8689,1127,23
8007,1840,73
17713,1589,32
9253,1847,27
9358,1388,45
19814,1429,50
8583,1983,48
12047,537,29
4771,606,2
15085,1962,51
15519,1658,94
1478,1236,89
19555,738,48
3174,1923,37
16508,639,4
4659,1290,40
5702,520,60
8990,343,82
8179,286,32
9550,1220,38
18994,474,17
12431,611,78
6379,1574,29
6379,1714,89
7694,1424,68
281,1201,93
19306,1486,60
18901,319,85
10791,517,10
16707,922,63
4706,1927,26
1810,1828,81
16090,1460,17
19834,1209,3
8805,971,20
16817,682,21
12980,1385,89
2797,904,18
6816,1661,88
12195,220,11
8382,1488,21
19433,569,2
13322,1759,90
18385,369,81
8574,1794,14
8365,527,90
17202,1357,67
11685,1049,40
16982,1428,34
5257,1949,15
18084,533,64
18517,964,65
3145,339,27
16035,908,24
7730,780,75
15551,859,21
17975,349,25
9831,1214,23
9572,354,43
2048,1299,93
4195,547,18
18889,797,20
17043,644,12
18266,1875,91
3093,663,34
19812,775,38
8634,96,51
3083,204,30
14603,654,88
9671,1123,5
15290,1455,64
414,125,26
8879,1173,15
3768,412,87
11408,282,60
640,1684,2
8147,1866,88
13407,1214,53
7890,267,73
7517,1605,5
797,290,31
8800,1072,36
16656,34,2
16418,1524,70
12933,906,17
18713,1648,42
15793,1589,61
14103,1602,11
9971,1121,10
6369,1292,16
19023,601,36
744,169,57
14206,1469,79
4937,553,81
16206,1701,76
14872,571,94
10319,1136,91
11608,1339,73
1784,613,81
2150,870,39
349,1180,86
3427,1776,33
14440,1109,55
7680,1040,17
5823,859,26
15490,237,38
734,705,4
14675,621,82
16776,1383,69
19606,170,95
821,453,32
4061,1892,23
10029,1100,69
17314,1761,28
4012,1049,89
1413,1473,60
12558,1282,82
12648,275,23
10390,1432,7
4974,137,99
19139,705,15
9629,1244,26
15325,640,80
7916,1038,50
19898,941,39
8071,1731,95
12679,1016,74
13731,1114,49
15749,1786,63
8147,1065,25
16016,1362,16
4476,145,8
4054,471,37
3866,372,53
4932,807,23
16551,161,64
784,1308,31
6259,1200,57
10994,551,93
7765,1097,41
412,1660,80
18669,1481,63
6876,829,81
18857,1344,64
1120,791,79
10478,144,59
8149,1456,98
15945,42,28
2541,1177,21
8158,640,30
4849,1739,29
13136,1038,1
18249,1611,92
15720,363,69
15959,1148,28
8614,1218,50
10954,1855,86
18976,1634,1
9138,1290,34
19668,971,81
6532,447,72
12663,814,35
8826,257,46
1835,1023,82
10063,338,55
8975,542,87
14409,1709,91
4349,1522,33
7388,293,28
9012,1907,62
9054,1382,4
18223,551,78
19201,1443,91
5896,1717,87
12587,1802,64
13745,1824,92
2951,614,34
14824,280,74
18004,1798,82
15441,940,19
13003,754,9
10213,1997,27
3130,126,4
15139,189,2
3658,645,33
15118,1223,88
9748,797,85
13826,1973,81
641,1091,33
15643,1349,50
2050,184,3
9691,844,47
1611,748,66
10451,1019,70
4290,1678,94
1222,377,6
3921,1017,47
22,340,45
11035,219,10
5702,926,6
10270,224,58
13341,428,72
12048,1459,91
7411,1812,27
19900,1827,64
14426,118,45
2248,168,50
9583,1475,26
9096,1547,89
5607,1666,14
11308,1423,93
15462,841,95
14729,114,29
2820,1474,28
7621,1578,35
18569,1712,42
3969,503,34
9693,761,79
16436,1094,13
19050,1873,23
2801,793,68
11244,233,44
19627,463,57
3809,1223,56
14058,1467,64
1857,1261,80
6220,204,100
82,508,13
9518,953,37
2326,947,38
6782,976,35
497,530,33
7506,1029,35
4013,622,95
17630,1232,32
4700,730,45
11588,1328,42
2640,708,78
9079,754,36
16532,1786,74
15499,1031,17
13984,496,93
8549,370,26
11169,886,100
1556,1778,4
19193,1437,39
15308,721,12
16578,1431,13
617,1256,27
10386,400,3
4897,512,13
11160,1471,50
1789,721,60
9877,285,49
15811,1344,10
3241,235,8
8192,435,15
11195,1695,93
19554,1121,64
467,1151,79
15694,1213,81
10637,942,36
17916,1158,75
9593,1053,92
15945,778,66
8946,1338,77
16090,175,97
15162,115,3
15857,55,17
2623,1275,28
9525,1432,54
16555,848,94
3569,1560,13
3173,900,2
18498,946,65
11736,1546,79
12351,982,31
2201,157,19
657,531,36
9883,293,82
8293,1714,82
17959,584,78
534,1752,23
14696,1978,76
19488,29,6
8265,1904,79
13757,734,49
15725,1539,28
2530,1492,68
14313,1011,17
6824,1021,57
15486,100,44
16873,1674,89
16218,70,60
16755,496,98
16510,1873,42
2475,1877,88
7764,1318,29
17988,663,93
1567,1313,24
7943,838,29
2856,722,42
8102,160,94
7762,821,23
7453,594,85
12500,1069,87
11167,99,13
9228,1957,68
12712,209,83
14219,651,86
14935,931,59
16305,1415,42
13156,969,63
2990,1234,69
3098,1736,15
1853,873,64
8076,110,43
10062,1309,72
18917,1061,7
14038,1198,53
5001,323,16
3570,901,36
2525,1948,32
7949,76,56
19767,1143,87
2345,305,48
13562,1504,87
16675,619,36
8003,626,57
18255,1146,78
14535,382,19
11841,1133,25
8814,1325,26
11095,1158,15
597,1144,26
2630,355,71
2278,1564,26
6799,1173,45
11433,956,57
367,1163,3
3523,294,89
6733,120,68
15813,888,96
14521,980,58
16101,503,83
18023,70,48
13195,1649,50
12105,275,72
3130,1247,13
16793,1232,98
18582,1437,4
641,620,57
17839,1394,24
18650,1798,32
18450,1371,75
6499,990,79
14522,28,75
11561,1953,26
11831,1884,37
3250,228,19
16032,1550,25
13098,1499,17
10652,820,17
11943,1434,69
8470,1696,60
9126,446,39
17883,54,28
3445,1676,49
5567,1125,2
10394,1257,8
10348,486,14
6159,386,67
17984,1982,54
3560,549,75
8884,20,84
2671,1838,7
10876,912,67
1447,1029,77
18362,473,99
14032,553,95
11736,453,35
18816,143,56
17593,361,12
11888,72,38
4203,554,51
10880,1882,75
1274,1897,24
5228,1980,51
7227,1563,83
5942,227,72
1895,1073,26
398,1346,78
6162,362,26
6068,1455,88
582,387,91
6324,783,80
7904,257,1
8032,1683,20
14214,384,94
625,667,21
5180,282,86
3110,1269,78
7667,1745,57
1399,1181,82
7870,1558,89
642,1604,86
5532,1879,7
10417,417,89
939,1385,15
11837,1345,2
10831,1744,86
17047,1283,57
18871,1999,36
5679,1343,2
11918,818,88
12809,14,83
10198,947,67
384,1639,73
8014,21,48
9125,453,98
2607,671,87
3527,617,64
10668,242,47
19531,1920,41
8470,1219,88
11618,720,44
14676,268,10
14456,602,58
15428,531,4
16483,1590,55
7697,251,25
7072,681,97
6356,902,100
3108,1785,92
1194,1001,39
10799,1284,75
6767,630,30
4045,1742,52
16074,512,32
9767,1663,10
5717,1756,69
9540,1974,63
8953,1610,37
1154,1678,5
5649,531,76
3074,84,47
7072,547,25
1560,775,24
7406,566,97
14240,886,3
8129,1957,67
16735,1608,9
14314,383,30
15261,943,42
18367,1863,11
16214,1035,2
16367,759,84
10559,1414,44
13394,1563,39
17153,1544,91
11501,1236,81
5103,853,9
2077,908,79
15905,1399,40
10894,402,84
13833,1087,87
12725,1292,37
4023,738,61
8067,1525,59
396,544,22
6987,1974,45
17554,1833,69
9069,710,48
18822,1028,94
